ntasks,global_data_size,parallel_time,serial_time,run_serial
130,10000000,0.222447,0.000000,0
130,10000000,0.231174,0.000000,0
130,10000000,0.212365,0.000000,0
132,10000000,0.234511,2.022867,1
132,10000000,0.227427,0.000000,0
132,10000000,0.239000,0.000000,0
132,10000000,0.221529,0.000000,0
132,10000000,0.231451,0.000000,0
132,10000000,0.240045,0.000000,0
132,10000000,0.239317,0.000000,0
132,10000000,0.225869,0.000000,0
132,10000000,0.236339,0.000000,0
132,10000000,0.236741,0.000000,0
134,10000000,0.242937,2.022993,1
134,10000000,0.230477,0.000000,0
134,10000000,0.248323,0.000000,0
134,10000000,0.252880,0.000000,0
134,10000000,0.231995,0.000000,0
134,10000000,0.232759,0.000000,0
134,10000000,0.223040,0.000000,0
134,10000000,0.267365,0.000000,0
134,10000000,0.231113,0.000000,0
134,10000000,0.230371,0.000000,0
136,10000000,0.239712,2.023643,1
136,10000000,0.232420,0.000000,0
136,10000000,0.221602,0.000000,0
136,10000000,0.245094,0.000000,0
136,10000000,0.220309,0.000000,0
136,10000000,0.224860,0.000000,0
136,10000000,0.234985,0.000000,0
136,10000000,0.251726,0.000000,0
136,10000000,0.244015,0.000000,0
136,10000000,0.245227,0.000000,0
138,10000000,0.179292,2.032937,1
138,10000000,0.173216,0.000000,0
138,10000000,0.174369,0.000000,0
138,10000000,0.164020,0.000000,0
138,10000000,0.243434,0.000000,0
138,10000000,0.243714,0.000000,0
138,10000000,0.177267,0.000000,0
138,10000000,0.230246,0.000000,0
138,10000000,0.183628,0.000000,0
138,10000000,0.197110,0.000000,0
140,10000000,0.171607,2.036418,1
140,10000000,0.169144,0.000000,0
140,10000000,0.174317,0.000000,0
140,10000000,0.173646,0.000000,0
140,10000000,0.167386,0.000000,0
140,10000000,0.174294,0.000000,0
140,10000000,0.169284,0.000000,0
140,10000000,0.193992,0.000000,0
140,10000000,0.179622,0.000000,0
140,10000000,0.168511,0.000000,0
142,10000000,0.173295,2.030462,1
142,10000000,0.175945,0.000000,0
142,10000000,0.171965,0.000000,0
142,10000000,0.174095,0.000000,0
142,10000000,0.170861,0.000000,0
142,10000000,0.189926,0.000000,0
142,10000000,0.183642,0.000000,0
142,10000000,0.168940,0.000000,0
142,10000000,0.184060,0.000000,0
142,10000000,0.172880,0.000000,0
144,10000000,0.175464,2.163828,1
144,10000000,0.179119,0.000000,0
144,10000000,0.198742,0.000000,0
144,10000000,0.191924,0.000000,0
144,10000000,0.194248,0.000000,0
144,10000000,0.193911,0.000000,0
144,10000000,0.180475,0.000000,0
144,10000000,0.189729,0.000000,0
144,10000000,0.181852,0.000000,0
144,10000000,0.177166,0.000000,0
146,10000000,0.200811,2.023068,1
146,10000000,0.184949,0.000000,0
146,10000000,0.188594,0.000000,0
146,10000000,0.195052,0.000000,0
146,10000000,0.188392,0.000000,0
146,10000000,0.192376,0.000000,0
146,10000000,0.179202,0.000000,0
146,10000000,0.185232,0.000000,0
146,10000000,0.195623,0.000000,0
146,10000000,0.182467,0.000000,0
148,10000000,0.191931,2.032078,1
148,10000000,0.179284,0.000000,0
148,10000000,0.183940,0.000000,0
148,10000000,0.186784,0.000000,0
148,10000000,0.187583,0.000000,0
148,10000000,0.209705,0.000000,0
148,10000000,0.186225,0.000000,0
148,10000000,0.203739,0.000000,0
148,10000000,0.198824,0.000000,0
148,10000000,0.184700,0.000000,0
150,10000000,0.204002,2.021545,1
150,10000000,0.186258,0.000000,0
150,10000000,0.199290,0.000000,0
150,10000000,0.191382,0.000000,0
150,10000000,0.203026,0.000000,0
150,10000000,0.184942,0.000000,0
150,10000000,0.191043,0.000000,0
150,10000000,0.224337,0.000000,0
150,10000000,0.224974,0.000000,0
150,10000000,0.186914,0.000000,0
152,10000000,0.177277,2.028680,1
152,10000000,0.186731,0.000000,0
152,10000000,0.192433,0.000000,0
152,10000000,0.188615,0.000000,0
152,10000000,0.187533,0.000000,0
152,10000000,0.204020,0.000000,0
152,10000000,0.181308,0.000000,0
152,10000000,0.187433,0.000000,0
152,10000000,0.208747,0.000000,0
152,10000000,0.189330,0.000000,0
154,10000000,0.207170,2.021827,1
154,10000000,0.185551,0.000000,0
154,10000000,0.195458,0.000000,0
154,10000000,0.195483,0.000000,0
154,10000000,0.207094,0.000000,0
154,10000000,0.185960,0.000000,0
154,10000000,0.188942,0.000000,0
154,10000000,0.204313,0.000000,0
154,10000000,0.186509,0.000000,0
154,10000000,0.184491,0.000000,0
156,10000000,0.197668,2.027266,1
156,10000000,0.199344,0.000000,0
156,10000000,0.212687,0.000000,0
156,10000000,0.203642,0.000000,0
156,10000000,0.198885,0.000000,0
156,10000000,0.214397,0.000000,0
156,10000000,0.201895,0.000000,0
156,10000000,0.200912,0.000000,0
156,10000000,0.196904,0.000000,0
156,10000000,0.196899,0.000000,0
158,10000000,0.202464,2.027518,1
158,10000000,0.196501,0.000000,0
158,10000000,0.197922,0.000000,0
158,10000000,0.187048,0.000000,0
158,10000000,0.194900,0.000000,0
158,10000000,0.206692,0.000000,0
158,10000000,0.195354,0.000000,0
158,10000000,0.194091,0.000000,0
158,10000000,0.198241,0.000000,0
158,10000000,0.194171,0.000000,0
160,10000000,0.205315,2.062075,1
160,10000000,0.211071,0.000000,0
160,10000000,0.217474,0.000000,0
160,10000000,0.209348,0.000000,0
160,10000000,0.208779,0.000000,0
160,10000000,0.214158,0.000000,0
160,10000000,0.211553,0.000000,0
160,10000000,0.212907,0.000000,0
160,10000000,0.210410,0.000000,0
160,10000000,0.222936,0.000000,0
162,10000000,0.225309,2.029809,1
162,10000000,0.217315,0.000000,0
162,10000000,0.208280,0.000000,0
162,10000000,0.207464,0.000000,0
162,10000000,0.222568,0.000000,0
162,10000000,0.204923,0.000000,0
162,10000000,0.204481,0.000000,0
162,10000000,0.209170,0.000000,0
162,10000000,0.216994,0.000000,0
162,10000000,0.213968,0.000000,0
164,10000000,0.218350,2.042527,1
164,10000000,0.203268,0.000000,0
164,10000000,0.204428,0.000000,0
164,10000000,0.201853,0.000000,0
164,10000000,0.207761,0.000000,0
164,10000000,0.200766,0.000000,0
164,10000000,0.204454,0.000000,0
164,10000000,0.206703,0.000000,0
164,10000000,0.224997,0.000000,0
164,10000000,0.196998,0.000000,0
166,10000000,0.230277,2.017394,1
166,10000000,0.236975,0.000000,0
166,10000000,0.236588,0.000000,0
166,10000000,0.233114,0.000000,0
166,10000000,0.222421,0.000000,0
166,10000000,0.221670,0.000000,0
166,10000000,0.221502,0.000000,0
166,10000000,0.224022,0.000000,0
166,10000000,0.239000,0.000000,0
166,10000000,0.227793,0.000000,0
168,10000000,0.207840,2.028923,1
168,10000000,0.208242,0.000000,0
168,10000000,0.209064,0.000000,0
168,10000000,0.205513,0.000000,0
168,10000000,0.212701,0.000000,0
168,10000000,0.213509,0.000000,0
168,10000000,0.204331,0.000000,0
168,10000000,0.209053,0.000000,0
168,10000000,0.202255,0.000000,0
168,10000000,0.213545,0.000000,0
170,10000000,0.230191,2.021796,1
170,10000000,0.208660,0.000000,0
170,10000000,0.213005,0.000000,0
170,10000000,0.212696,0.000000,0
170,10000000,0.221379,0.000000,0
170,10000000,0.209183,0.000000,0
170,10000000,0.211108,0.000000,0
170,10000000,0.222131,0.000000,0
170,10000000,0.214570,0.000000,0
170,10000000,0.207769,0.000000,0
172,10000000,0.229786,2.023275,1
172,10000000,0.216291,0.000000,0
172,10000000,0.213825,0.000000,0
172,10000000,0.216376,0.000000,0
172,10000000,0.219465,0.000000,0
172,10000000,0.258968,0.000000,0
172,10000000,0.258547,0.000000,0
172,10000000,0.257235,0.000000,0
172,10000000,0.217812,0.000000,0
172,10000000,0.224420,0.000000,0
174,10000000,0.219887,2.028959,1
174,10000000,0.223621,0.000000,0
174,10000000,0.218814,0.000000,0
174,10000000,0.227668,0.000000,0
174,10000000,0.222025,0.000000,0
174,10000000,0.231944,0.000000,0
174,10000000,0.216164,0.000000,0
174,10000000,0.213515,0.000000,0
174,10000000,0.227798,0.000000,0
174,10000000,0.229549,0.000000,0
176,10000000,0.262300,2.024895,1
176,10000000,0.241686,0.000000,0
176,10000000,0.254780,0.000000,0
176,10000000,0.239588,0.000000,0
176,10000000,0.244787,0.000000,0
176,10000000,0.241065,0.000000,0
176,10000000,0.242757,0.000000,0
176,10000000,0.246018,0.000000,0
176,10000000,0.253067,0.000000,0
176,10000000,0.244092,0.000000,0
178,10000000,0.234459,2.034962,1
178,10000000,0.223253,0.000000,0
178,10000000,0.217847,0.000000,0
178,10000000,0.222282,0.000000,0
178,10000000,0.222828,0.000000,0
178,10000000,0.247351,0.000000,0
178,10000000,0.222245,0.000000,0
178,10000000,0.222587,0.000000,0
178,10000000,0.230084,0.000000,0
178,10000000,0.233520,0.000000,0
180,10000000,0.221409,2.028954,1
180,10000000,0.222389,0.000000,0
180,10000000,0.234987,0.000000,0
180,10000000,0.225844,0.000000,0
180,10000000,0.226705,0.000000,0
180,10000000,0.229051,0.000000,0
180,10000000,0.234476,0.000000,0
180,10000000,0.226720,0.000000,0
180,10000000,0.231136,0.000000,0
180,10000000,0.238898,0.000000,0
182,10000000,0.231026,2.018735,1
182,10000000,0.224026,0.000000,0
182,10000000,0.227440,0.000000,0
182,10000000,0.239629,0.000000,0
182,10000000,0.227572,0.000000,0
182,10000000,0.250733,0.000000,0
182,10000000,0.243873,0.000000,0
182,10000000,0.236408,0.000000,0
182,10000000,0.229518,0.000000,0
182,10000000,0.229129,0.000000,0
184,10000000,0.249778,2.040293,1
184,10000000,0.245250,0.000000,0
184,10000000,0.234692,0.000000,0
184,10000000,0.230656,0.000000,0
184,10000000,0.232683,0.000000,0
184,10000000,0.232124,0.000000,0
184,10000000,0.233322,0.000000,0
184,10000000,0.234097,0.000000,0
184,10000000,0.233804,0.000000,0
184,10000000,0.246070,0.000000,0
186,10000000,0.244777,2.030531,1
186,10000000,0.240336,0.000000,0
186,10000000,0.242384,0.000000,0
186,10000000,0.249827,0.000000,0
186,10000000,0.237337,0.000000,0
186,10000000,0.234740,0.000000,0
186,10000000,0.233651,0.000000,0
186,10000000,0.253706,0.000000,0
186,10000000,0.236688,0.000000,0
186,10000000,0.256330,0.000000,0
188,10000000,0.250642,2.026360,1
188,10000000,0.248261,0.000000,0
188,10000000,0.257381,0.000000,0
188,10000000,0.251105,0.000000,0
188,10000000,0.241760,0.000000,0
188,10000000,0.255737,0.000000,0
188,10000000,0.237373,0.000000,0
188,10000000,0.244478,0.000000,0
188,10000000,0.247172,0.000000,0
188,10000000,0.241100,0.000000,0
190,10000000,0.243619,2.036441,1
190,10000000,0.244101,0.000000,0
190,10000000,0.258414,0.000000,0
190,10000000,0.240213,0.000000,0
190,10000000,0.246930,0.000000,0
190,10000000,0.246968,0.000000,0
190,10000000,0.274281,0.000000,0
190,10000000,0.271885,0.000000,0
190,10000000,0.252224,0.000000,0
190,10000000,0.250158,0.000000,0
192,10000000,0.272206,2.025325,1
192,10000000,0.243159,0.000000,0
192,10000000,0.239312,0.000000,0
192,10000000,0.246000,0.000000,0
192,10000000,0.246002,0.000000,0
192,10000000,0.242858,0.000000,0
192,10000000,0.242613,0.000000,0
192,10000000,0.246289,0.000000,0
192,10000000,0.245681,0.000000,0
192,10000000,0.268354,0.000000,0
194,10000000,0.317676,2.023932,1
194,10000000,0.298498,0.000000,0
194,10000000,0.310986,0.000000,0
194,10000000,0.304113,0.000000,0
194,10000000,0.312126,0.000000,0
194,10000000,0.315494,0.000000,0
194,10000000,0.325547,0.000000,0
194,10000000,0.296319,0.000000,0
194,10000000,0.305817,0.000000,0
194,10000000,0.335909,0.000000,0
196,10000000,0.344328,2.021685,1
196,10000000,0.337205,0.000000,0
196,10000000,0.321976,0.000000,0
196,10000000,0.317300,0.000000,0
196,10000000,0.314350,0.000000,0
196,10000000,0.331834,0.000000,0
196,10000000,0.322476,0.000000,0
196,10000000,0.322154,0.000000,0
196,10000000,0.336085,0.000000,0
196,10000000,0.332412,0.000000,0
198,10000000,0.259437,2.029844,1
198,10000000,0.255656,0.000000,0
198,10000000,0.260202,0.000000,0
198,10000000,0.257049,0.000000,0
198,10000000,0.257375,0.000000,0
198,10000000,0.254167,0.000000,0
198,10000000,0.277782,0.000000,0
198,10000000,0.268222,0.000000,0
198,10000000,0.267679,0.000000,0
198,10000000,0.271833,0.000000,0
200,10000000,0.317892,2.022296,1
200,10000000,0.319797,0.000000,0
200,10000000,0.332150,0.000000,0
200,10000000,0.317193,0.000000,0
200,10000000,0.341986,0.000000,0
200,10000000,0.317016,0.000000,0
200,10000000,0.330029,0.000000,0
200,10000000,0.336804,0.000000,0
200,10000000,0.320116,0.000000,0
200,10000000,0.319396,0.000000,0
202,10000000,0.344863,2.038836,1
202,10000000,0.319878,0.000000,0
202,10000000,0.327522,0.000000,0
202,10000000,0.335284,0.000000,0
202,10000000,0.313515,0.000000,0
202,10000000,0.343310,0.000000,0
202,10000000,0.333972,0.000000,0
202,10000000,0.333250,0.000000,0
202,10000000,0.335946,0.000000,0
202,10000000,0.318720,0.000000,0
204,10000000,0.282599,2.107198,1
204,10000000,0.279325,0.000000,0
204,10000000,0.266235,0.000000,0
204,10000000,0.268607,0.000000,0
204,10000000,0.279315,0.000000,0
204,10000000,0.275524,0.000000,0
204,10000000,0.273703,0.000000,0
204,10000000,0.276653,0.000000,0
204,10000000,0.271606,0.000000,0
204,10000000,0.271332,0.000000,0
206,10000000,0.301248,2.024995,1
206,10000000,0.281602,0.000000,0
206,10000000,0.276924,0.000000,0
206,10000000,0.278812,0.000000,0
206,10000000,0.285394,0.000000,0
206,10000000,0.275861,0.000000,0
206,10000000,0.280393,0.000000,0
206,10000000,0.284415,0.000000,0
206,10000000,0.280823,0.000000,0
206,10000000,0.276774,0.000000,0
208,10000000,0.355808,2.035783,1
208,10000000,0.347203,0.000000,0
208,10000000,0.352401,0.000000,0
208,10000000,0.361000,0.000000,0
208,10000000,0.349924,0.000000,0
208,10000000,0.362047,0.000000,0
208,10000000,0.362967,0.000000,0
208,10000000,0.367943,0.000000,0
208,10000000,0.361838,0.000000,0
208,10000000,0.374404,0.000000,0
210,10000000,0.287884,2.026371,1
210,10000000,0.276020,0.000000,0
210,10000000,0.291046,0.000000,0
210,10000000,0.290499,0.000000,0
210,10000000,0.284923,0.000000,0
210,10000000,0.276303,0.000000,0
210,10000000,0.279166,0.000000,0
210,10000000,0.288751,0.000000,0
210,10000000,0.280018,0.000000,0
210,10000000,0.278176,0.000000,0
212,10000000,0.279570,2.034157,1
212,10000000,0.283330,0.000000,0
212,10000000,0.285037,0.000000,0
212,10000000,0.275238,0.000000,0
212,10000000,0.303855,0.000000,0
212,10000000,0.292598,0.000000,0
212,10000000,0.281915,0.000000,0
212,10000000,0.295887,0.000000,0
212,10000000,0.297469,0.000000,0
212,10000000,0.295353,0.000000,0
214,10000000,0.383409,2.027018,1
214,10000000,0.369871,0.000000,0
214,10000000,0.368727,0.000000,0
214,10000000,0.362921,0.000000,0
214,10000000,0.371918,0.000000,0
214,10000000,0.396800,0.000000,0
214,10000000,0.380976,0.000000,0
214,10000000,0.384191,0.000000,0
214,10000000,0.391402,0.000000,0
214,10000000,0.372814,0.000000,0
216,10000000,0.403278,2.028473,1
216,10000000,0.364784,0.000000,0
216,10000000,0.388818,0.000000,0
216,10000000,0.377526,0.000000,0
216,10000000,0.402843,0.000000,0
216,10000000,0.376497,0.000000,0
216,10000000,0.392550,0.000000,0
216,10000000,0.390913,0.000000,0
216,10000000,0.385616,0.000000,0
216,10000000,0.376542,0.000000,0
218,10000000,0.334494,2.032545,1
218,10000000,0.343417,0.000000,0
218,10000000,0.320117,0.000000,0
218,10000000,0.296919,0.000000,0
218,10000000,0.312250,0.000000,0
218,10000000,0.304062,0.000000,0
218,10000000,0.312233,0.000000,0
218,10000000,0.335253,0.000000,0
218,10000000,0.369276,0.000000,0
218,10000000,0.335010,0.000000,0
220,10000000,0.418306,2.024529,1
220,10000000,0.387642,0.000000,0
220,10000000,0.397509,0.000000,0
220,10000000,0.389519,0.000000,0
220,10000000,0.398573,0.000000,0
220,10000000,0.403729,0.000000,0
220,10000000,0.397083,0.000000,0
220,10000000,0.389784,0.000000,0
220,10000000,0.386898,0.000000,0
220,10000000,0.394580,0.000000,0
222,10000000,0.315567,2.021870,1
222,10000000,0.318990,0.000000,0
222,10000000,0.318603,0.000000,0
222,10000000,0.306660,0.000000,0
222,10000000,0.311907,0.000000,0
222,10000000,0.306955,0.000000,0
222,10000000,0.310394,0.000000,0
222,10000000,0.319198,0.000000,0
222,10000000,0.303993,0.000000,0
222,10000000,0.309672,0.000000,0
224,10000000,0.406529,2.038271,1
224,10000000,0.398645,0.000000,0
224,10000000,0.397627,0.000000,0
224,10000000,0.407706,0.000000,0
224,10000000,0.403116,0.000000,0
224,10000000,0.403184,0.000000,0
224,10000000,0.407505,0.000000,0
224,10000000,0.394413,0.000000,0
224,10000000,0.423040,0.000000,0
224,10000000,0.397837,0.000000,0
226,10000000,0.308928,2.064302,1
226,10000000,0.307768,0.000000,0
226,10000000,0.323821,0.000000,0
226,10000000,0.323005,0.000000,0
226,10000000,0.316118,0.000000,0
226,10000000,0.302713,0.000000,0
226,10000000,0.311166,0.000000,0
226,10000000,0.321290,0.000000,0
226,10000000,0.322341,0.000000,0
226,10000000,0.314742,0.000000,0
228,10000000,0.314639,2.026880,1
228,10000000,0.310129,0.000000,0
228,10000000,0.319802,0.000000,0
228,10000000,0.322928,0.000000,0
228,10000000,0.307382,0.000000,0
228,10000000,0.356216,0.000000,0
228,10000000,0.325940,0.000000,0
228,10000000,0.308750,0.000000,0
228,10000000,0.326262,0.000000,0
228,10000000,0.307579,0.000000,0
230,10000000,0.437857,2.033100,1
230,10000000,0.431564,0.000000,0
230,10000000,0.422935,0.000000,0
230,10000000,0.448471,0.000000,0
230,10000000,0.426993,0.000000,0
230,10000000,0.441228,0.000000,0
230,10000000,0.433791,0.000000,0
230,10000000,0.460775,0.000000,0
230,10000000,0.426161,0.000000,0
230,10000000,0.425616,0.000000,0
232,10000000,0.322377,2.027379,1
232,10000000,0.342628,0.000000,0
232,10000000,0.325770,0.000000,0
232,10000000,0.323077,0.000000,0
232,10000000,0.336533,0.000000,0
232,10000000,0.314603,0.000000,0
232,10000000,0.325721,0.000000,0
232,10000000,0.327695,0.000000,0
232,10000000,0.322139,0.000000,0
232,10000000,0.317215,0.000000,0
234,10000000,0.339617,2.027818,1
234,10000000,0.337357,0.000000,0
234,10000000,0.346012,0.000000,0
234,10000000,0.334772,0.000000,0
234,10000000,0.356603,0.000000,0
234,10000000,0.326510,0.000000,0
234,10000000,0.345197,0.000000,0
234,10000000,0.321865,0.000000,0
234,10000000,0.330941,0.000000,0
234,10000000,0.322463,0.000000,0
236,10000000,0.445326,2.071020,1
236,10000000,0.451212,0.000000,0
236,10000000,0.446915,0.000000,0
236,10000000,0.442426,0.000000,0
236,10000000,0.452409,0.000000,0
236,10000000,0.445059,0.000000,0
236,10000000,0.443081,0.000000,0
236,10000000,0.452539,0.000000,0
236,10000000,0.456434,0.000000,0
236,10000000,0.452343,0.000000,0
238,10000000,0.482618,2.147088,1
238,10000000,0.440975,0.000000,0
238,10000000,0.442767,0.000000,0
238,10000000,0.441206,0.000000,0
238,10000000,0.455478,0.000000,0
238,10000000,0.439310,0.000000,0
238,10000000,0.442275,0.000000,0
238,10000000,0.433806,0.000000,0
238,10000000,0.444933,0.000000,0
238,10000000,0.433508,0.000000,0
240,10000000,0.458082,2.028814,1
240,10000000,0.443704,0.000000,0
240,10000000,0.460140,0.000000,0
240,10000000,0.436029,0.000000,0
240,10000000,0.460192,0.000000,0
240,10000000,0.457406,0.000000,0
240,10000000,0.452384,0.000000,0
240,10000000,0.440286,0.000000,0
240,10000000,0.448154,0.000000,0
240,10000000,0.460575,0.000000,0
242,10000000,0.494104,2.033397,1
242,10000000,0.486825,0.000000,0
242,10000000,0.479678,0.000000,0
242,10000000,0.479413,0.000000,0
242,10000000,0.486155,0.000000,0
242,10000000,0.484145,0.000000,0
242,10000000,0.511229,0.000000,0
242,10000000,0.479436,0.000000,0
242,10000000,0.487096,0.000000,0
242,10000000,0.491782,0.000000,0
244,10000000,0.375683,2.029642,1
244,10000000,0.372369,0.000000,0
244,10000000,0.362915,0.000000,0
244,10000000,0.376362,0.000000,0
244,10000000,0.386393,0.000000,0
244,10000000,0.362318,0.000000,0
244,10000000,0.366024,0.000000,0
244,10000000,0.360946,0.000000,0
244,10000000,0.369482,0.000000,0
244,10000000,0.364370,0.000000,0
246,10000000,0.488316,2.055298,1
246,10000000,0.487539,0.000000,0
246,10000000,0.492192,0.000000,0
246,10000000,0.481916,0.000000,0
246,10000000,0.498198,0.000000,0
246,10000000,0.483409,0.000000,0
246,10000000,0.497525,0.000000,0
246,10000000,0.485389,0.000000,0
246,10000000,0.483665,0.000000,0
246,10000000,0.489183,0.000000,0
248,10000000,0.489383,2.033943,1
248,10000000,0.475671,0.000000,0
248,10000000,0.473829,0.000000,0
248,10000000,0.494941,0.000000,0
248,10000000,0.472848,0.000000,0
248,10000000,0.484763,0.000000,0
248,10000000,0.474670,0.000000,0
248,10000000,0.469146,0.000000,0
248,10000000,0.484911,0.000000,0
248,10000000,0.482769,0.000000,0
250,10000000,0.506424,2.030443,1
250,10000000,0.484245,0.000000,0
250,10000000,0.484830,0.000000,0
250,10000000,0.489532,0.000000,0
250,10000000,0.495909,0.000000,0
250,10000000,0.499107,0.000000,0
250,10000000,0.500969,0.000000,0
250,10000000,0.487737,0.000000,0
250,10000000,0.491307,0.000000,0
250,10000000,0.482023,0.000000,0
252,10000000,0.507225,2.027962,1
252,10000000,0.482933,0.000000,0
252,10000000,0.500872,0.000000,0
252,10000000,0.490163,0.000000,0
252,10000000,0.497955,0.000000,0
252,10000000,0.519240,0.000000,0
252,10000000,0.496533,0.000000,0
252,10000000,0.495269,0.000000,0
252,10000000,0.490372,0.000000,0
252,10000000,0.489761,0.000000,0
254,10000000,0.525221,2.032239,1
254,10000000,0.526341,0.000000,0
254,10000000,0.525062,0.000000,0
254,10000000,0.517786,0.000000,0
254,10000000,0.572922,0.000000,0
254,10000000,0.521746,0.000000,0
254,10000000,0.522942,0.000000,0
254,10000000,0.523989,0.000000,0
254,10000000,0.544173,0.000000,0
254,10000000,0.549837,0.000000,0
256,10000000,0.583365,2.028581,1
256,10000000,0.578975,0.000000,0
256,10000000,0.587584,0.000000,0
256,10000000,0.583549,0.000000,0
256,10000000,0.575854,0.000000,0
256,10000000,0.562889,0.000000,0
256,10000000,0.580996,0.000000,0
256,10000000,0.589607,0.000000,0
256,10000000,0.584614,0.000000,0
256,10000000,0.559933,0.000000,0
